PO_ID,Supplier,Order_Date,Delivery_Date,Item_Category,Order_Status,Quantity,Unit_Price,Negotiated_Price,Defective_Units,Compliance,Order_Value,Defect_Rate,Delivery_Time,Compliance_Flag,Efficiency,Project_Progress,Week
PO-00448,Delta_Logistics,2022-02-10,2022-02-26 00:00:00.000000000,Packaging,Partially Delivered,0.1327540917357042,0.025627987389403015,0.023848348960456595,0.0,No,0.019356431506387998,0.0,0.8400000000000001,0,0.0,0.16,448
PO-00449,Delta_Logistics,2023-01-02,2023-01-07 00:00:00.000000000,Packaging,Delivered,0.3107698524954537,0.4556086647004984,0.4000203832042397,0.0,Yes,0.1972050806639995,0.0,0.4,0,0.0,0.6,449
PO-00450,Alpha_Inc,2022-08-04,2022-08-14 00:00:00.000000000,Office Supplies,Delivered,0.11012325722368158,0.5300518661649547,0.5361801875254791,0.028037383177570093,Yes,0.08257590484713836,0.042281879194630875,0.6000000000000001,0,0.0,0.4,450
PO-00451,Epsilon_Group,2023-11-30,2023-12-04 00:00:00.000000000,Office Supplies,Delivered,0.24530208122853106,0.06935828333163836,0.07847533632286996,0.1059190031152648,Yes,0.048372044409294095,0.07525691699604743,0.36,0,0.0,0.64,451
PO-00452,Beta_Supplies,2022-09-13,2022-10-01 00:00:00.000000000,Raw Materials,Delivered,0.21640735502121644,0.7337536865656462,0.7381777415409704,0.367601246105919,No,0.20779858992584713,0.2944741532976827,0.9199999999999999,0,0.0,0.08,452
PO-00453,Epsilon_Group,2023-11-14,2023-12-01 00:00:00.000000000,Office Supplies,Delivered,0.3099616084057386,0.4631343435370691,0.44618834080717495,0.0,Yes,0.19934580380286177,0.0,0.8800000000000001,0,0.0,0.12,453
PO-00454,Epsilon_Group,2022-04-16,2022-04-27 00:00:00.000000000,Electronics,Delivered,0.0030309153364316025,0.4801179701006814,0.422849571952711,0.0,Yes,0.006679820270621247,0.0,0.64,0,0.0,0.35999999999999993,454
PO-00455,Beta_Supplies,2022-12-29,2023-01-18 00:00:00.000000000,MRO,Delivered,0.2412608607799556,0.42265839519983733,0.43192009783938035,0.367601246105919,No,0.1450037291570979,0.2653815261044177,1.0,0,0.0,0.0,455
PO-00456,Delta_Logistics,2023-07-28,2023-08-10 00:00:00.000000000,Electronics,Delivered,0.2509597898565367,0.4003864537780942,0.3901345291479821,0.0,No,0.14429085307931966,0.0,0.72,0,0.0,0.28,456
PO-00457,Beta_Supplies,2023-02-21,2023-02-27 00:00:00.000000000,Packaging,Delivered,0.03152151949888867,0.5435777483982508,0.5476966979209132,0.0778816199376947,Yes,0.028026975174918985,0.3381642512077294,0.44,0,0.0,0.56,457
PO-00458,Beta_Supplies,2023-09-28,2023-10-18 00:00:00.000000000,Office Supplies,Delivered,0.09597898565366743,0.15793755720532904,0.16357521402364453,0.14641744548286603,Yes,0.02929425786394873,0.25019011406844105,1.0,0,0.0,0.0,458
PO-00459,Gamma_Co,2022-06-08,2022-06-14 00:00:00.000000000,Electronics,Delivered,0.21580117195393014,0.1646496491406489,0.14828781084386466,0.0,Yes,0.06618250321387792,0.0,0.44,0,0.0,0.56,459
PO-00460,Gamma_Co,2022-08-31,2022-09-02 00:00:00.000000000,Packaging,Delivered,0.2818751262881391,0.8114512356351062,0.766816143497758,0.2398753894080997,Yes,0.29325316527836,0.14910096818810512,0.28,0,0.0,0.72,460
PO-00461,Gamma_Co,2022-06-16,2022-06-24 00:00:00.000000000,Office Supplies,Delivered,0.10426348757324715,0.8816231058679955,0.7747655931512435,0.06542056074766354,Yes,0.1226164198695257,0.10370370370370369,0.52,0,0.0,0.48,461
PO-00462,Delta_Logistics,2022-07-01,2022-07-11 18:38:36.521739130,MRO,Delivered,0.01959991917559103,0.34648632157022274,0.31420709335507546,0.0,No,0.013021707501180918,0.0,0.6000000000000001,0,0.0,0.4,462
PO-00463,Beta_Supplies,2023-02-27,2023-03-14 00:00:00.000000000,MRO,Pending,0.3867447969286726,0.2619749822027866,0.2585609457806768,0.6074766355140186,Yes,0.16005326015730714,0.2778625954198473,0.8,0,0.0,0.2,463
PO-00464,Alpha_Inc,2022-01-26,2022-02-03 00:00:00.000000000,Office Supplies,Pending,0.3570418266316428,0.5809010474931353,0.5066245413779046,0.0,Yes,0.27635944163784665,0.0,0.52,0,0.0,0.48,464
PO-00465,Beta_Supplies,2022-07-03,2022-07-19 00:00:00.000000000,MRO,Delivered,0.21398262275207117,0.37984338452150923,0.3731145536078272,0.34890965732087226,Yes,0.11854236923903796,0.28252252252252247,0.8400000000000001,0,0.0,0.16,465
PO-00466,Delta_Logistics,2022-12-07,2022-12-17 18:38:36.521739130,Raw Materials,Delivered,0.05617296423519903,0.021560052883148592,0.03536485935589076,0.14953271028037382,Yes,0.007654154073769058,0.4085106382978723,0.6000000000000001,0,0.0,0.4,466
PO-00467,Gamma_Co,2023-02-26,2023-03-17 00:00:00.000000000,Office Supplies,Cancelled,0.2770256617498485,0.1503101800061019,0.1621483897268651,0.20249221183800623,Yes,0.08011490894707121,0.1279887482419128,0.96,0,0.0,0.04,467
PO-00468,Delta_Logistics,2023-11-17,2023-11-27 18:38:36.521739130,Raw Materials,Delivered,0.1000202061022429,0.7300925455100172,0.6675499388503873,0.2367601246105919,No,0.09967713676421794,0.38974358974358975,0.6000000000000001,0,0.0,0.4,468
PO-00469,Gamma_Co,2022-09-12,2022-09-22 00:00:00.000000000,Office Supplies,Partially Delivered,0.060618306728632054,0.6228007729075562,0.6321850794944965,0.06230529595015576,Yes,0.05504010617792146,0.15954415954415954,0.6000000000000001,0,0.0,0.4,469
PO-00470,Delta_Logistics,2022-10-01,2022-10-18 00:00:00.000000000,Raw Materials,Partially Delivered,0.03616892301475046,0.021966846333774034,0.0360782715042805,0.0,No,0.004784719173408846,0.0,0.8800000000000001,0,0.0,0.12,470
PO-00471,Alpha_Inc,2022-06-13,2022-06-19 00:00:00.000000000,MRO,Delivered,0.12224691856940798,0.20227804332350252,0.1731553200163066,0.0529595015576324,Yes,0.04345910800724703,0.07256097560975609,0.44,0,0.0,0.56,471
PO-00472,Gamma_Co,2023-12-20,2024-01-09 00:00:00.000000000,MRO,Delivered,0.22651040614265514,0.23899115224244893,0.232572360375051,0.21495327102803738,Yes,0.08870816636973823,0.16484641638225256,1.0,0,0.0,0.0,472
PO-00473,Gamma_Co,2022-04-21,2022-04-30 00:00:00.000000000,Electronics,Delivered,0.1410385936552839,0.6172073629614563,0.6191398287810844,0.1277258566978193,Yes,0.11873399678015274,0.15327102803738316,0.56,0,0.0,0.44,473
PO-00474,Beta_Supplies,2023-01-27,2023-02-12 00:00:00.000000000,Packaging,Delivered,0.20024247322691457,0.016678531475643257,0.03088055442315535,0.27414330218068533,Yes,0.027342481688160475,0.23646833013435697,0.8400000000000001,0,0.0,0.16,474
PO-00475,Delta_Logistics,2022-02-09,2022-02-27 00:00:00.000000000,Raw Materials,Delivered,0.22994544352394428,0.08776568697243974,0.08030982470444353,0.0,No,0.050196481865213784,0.0,0.9199999999999999,0,0.0,0.08,475
PO-00476,Epsilon_Group,2023-04-27,2023-05-07 18:38:36.521739130,Office Supplies,Delivered,0.0381895332390382,0.7861283433336723,0.740216061964941,0.012461059190031152,Yes,0.045699800938923146,0.04666666666666666,0.6000000000000001,0,0.0,0.4,476
PO-00477,Epsilon_Group,2022-08-16,2022-09-02 00:00:00.000000000,MRO,Delivered,0.05071731662962216,0.16414115732736706,0.17529555646147574,0.028037383177570093,Yes,0.01640347069531266,0.08344370860927151,0.8800000000000001,0,0.0,0.12,477
PO-00478,Beta_Supplies,2022-07-24,2022-08-03 00:00:00.000000000,MRO,Pending,0.1978177409577693,0.6098850808501983,0.533122706889523,0.0,No,0.16234031132098212,0.0,0.6000000000000001,0,0.0,0.4,478
PO-00479,Delta_Logistics,2023-04-17,2023-04-23 00:00:00.000000000,Office Supplies,Delivered,0.18710850676904428,0.23339774229634908,0.23420301671422747,0.42679127725856697,Yes,0.07241374339119254,0.39263050153531215,0.44,0,0.0,0.56,479
PO-00480,Alpha_Inc,2022-12-25,2023-01-11 00:00:00.000000000,Packaging,Delivered,0.23903818953323908,0.09305400183057051,0.08550754178556871,0.0778816199376947,Yes,0.05361552536739125,0.05672609400324149,0.8800000000000001,0,0.0,0.12,480
PO-00481,Beta_Supplies,2022-11-09,2022-11-23 00:00:00.000000000,Office Supplies,Delivered,0.25823398666397257,0.23024509305400181,0.24245821443130863,0.45482866043613707,Yes,0.09827814533733724,0.3075996990218209,0.76,0,0.0,0.24,481
PO-00482,Gamma_Co,2022-08-22,2022-08-30 00:00:00.000000000,Raw Materials,Delivered,0.27177207516670043,0.6792433641818366,0.5966163880962088,0.1806853582554517,Yes,0.2421656277361888,0.1163323782234957,0.52,0,0.0,0.48,482
PO-00483,Alpha_Inc,2022-08-17,2022-08-29 00:00:00.000000000,Raw Materials,Delivered,0.025459688826025468,0.8056544289636938,0.7994292702812882,0.021806853582554516,Yes,0.033957112102899964,0.11073446327683616,0.6799999999999999,0,0.0,0.32,483
PO-00484,Delta_Logistics,2022-01-25,2022-02-04 18:38:36.521739130,Electronics,Delivered,0.0032329763588603766,0.7513475033051968,0.6501222992254383,0.028037383177570093,Yes,0.010835707371882448,0.3761194029850746,0.6000000000000001,0,0.0,0.4,484
PO-00485,Gamma_Co,2023-11-07,2023-11-20 00:00:00.000000000,Office Supplies,Delivered,0.36674075570822395,0.40618326044950687,0.39675907052588677,0.29906542056074764,Yes,0.21149440874219846,0.1440514469453376,0.72,0,0.0,0.28,485
PO-00486,Epsilon_Group,2022-07-17,2022-07-25 00:00:00.000000000,MRO,Delivered,0.35502121640735507,0.6243262483474017,0.5971259682022014,0.16510903426791276,Yes,0.29221891267194844,0.08207964601769911,0.52,0,0.0,0.48,486
PO-00487,Delta_Logistics,2023-02-13,2023-02-16 00:00:00.000000000,Electronics,Cancelled,0.11396241664982827,0.197905013729279,0.20637994292702813,0.29906542056074764,Yes,0.040025310062912496,0.4370731707317073,0.32,0,0.0,0.68,487
PO-00488,Gamma_Co,2022-12-03,2022-12-04 00:00:00.000000000,Office Supplies,Pending,0.11477066073954337,0.2800772907556189,0.262433754586221,0.1059190031152648,Yes,0.0515646804334247,0.15379644588045233,0.24000000000000002,0,0.0,0.76,488
PO-00489,Delta_Logistics,2022-10-13,2022-10-17 00:00:00.000000000,Office Supplies,Delivered,0.27177207516670043,0.8533509610495271,0.7622299225438239,0.6542056074766355,Yes,0.2960013659685075,0.42120343839541546,0.36,0,0.0,0.64,489
PO-00490,Gamma_Co,2022-03-13,2022-03-24 00:00:00.000000000,MRO,Delivered,0.3827035764800971,0.0044747279568798926,0.007236037505095813,0.29283489096573206,Yes,0.04747033399777129,0.13532133676092542,0.64,0,0.0,0.35999999999999993,490
PO-00491,Delta_Logistics,2022-10-13,2022-10-18 00:00:00.000000000,Packaging,Delivered,0.13820973934128108,0.07779924743211632,0.06746840603342846,0.35202492211838005,No,0.028662474903369668,0.43047619047619046,0.4,0,0.0,0.6,491
PO-00492,Epsilon_Group,2022-12-26,2023-01-11 00:00:00.000000000,Office Supplies,Pending,0.3665386946857952,0.1978033153666226,0.17896453322462288,0.17445482866043613,Yes,0.1253000163763045,0.08407506702412869,0.8400000000000001,0,0.0,0.16,492
PO-00493,Beta_Supplies,2023-10-19,2023-10-24 00:00:00.000000000,Electronics,Cancelled,0.12608607799555469,0.02898403335706294,0.026192417448022837,0.16199376947040497,Yes,0.018865074793758804,0.2157037037037037,0.4,0,0.0,0.6,493
PO-00494,Gamma_Co,2023-06-06,2023-06-22 00:00:00.000000000,MRO,Pending,0.26469993938169334,0.18031119698972847,0.15307786384019567,0.20249221183800623,Yes,0.08563854409922554,0.13372520205731078,0.8400000000000001,0,0.0,0.16,494
PO-00495,Gamma_Co,2023-02-14,2023-02-15 00:00:00.000000000,Raw Materials,Delivered,0.17215599110931504,0.5663581816332757,0.5185487158581329,0.09034267912772585,Yes,0.13337720621146248,0.08992248062015502,0.24000000000000002,0,0.0,0.76,495
PO-00496,Epsilon_Group,2023-11-27,2023-12-07 18:38:36.521739130,Packaging,Cancelled,0.3404728227924834,0.4307942642123463,0.4220342437831227,0.14953271028037382,Yes,0.20608757020467683,0.07741935483870968,0.6000000000000001,0,0.0,0.4,496
PO-00497,Beta_Supplies,2023-07-04,2023-07-11 00:00:00.000000000,MRO,Delivered,0.1939785815316226,0.8911827519576936,0.8947207501019161,0.2834890965732087,Yes,0.22230162089373176,0.2520276953511375,0.48000000000000004,0,0.0,0.52,497
PO-00498,Delta_Logistics,2022-12-06,2022-12-24 00:00:00.000000000,Electronics,Delivered,0.3356233582541928,0.7864334384216415,0.7805748063595598,0.7663551401869159,Yes,0.33807076320561996,0.40233644859813084,0.9199999999999999,0,0.0,0.08,498
PO-00499,Gamma_Co,2022-01-29,2022-02-08 18:38:36.521739130,Office Supplies,Delivered,0.03091533643160235,0.3042815010678328,0.28730126375866294,0.03115264797507788,Yes,0.01677983286258028,0.1372549019607843,0.6000000000000001,0,0.0,0.4,499
PO-00500,Beta_Supplies,2022-04-29,2022-05-13 00:00:00.000000000,Electronics,Partially Delivered,0.09860577894524149,0.23400793247228724,0.21708112515287406,0.1059190031152648,No,0.039148265474537786,0.17662337662337663,0.76,0,0.0,0.24,500
PO-00501,Delta_Logistics,2022-09-25,2022-10-05 00:00:00.000000000,Office Supplies,Delivered,0.28450191957971316,0.35696125292382797,0.33927843456991447,0.660436137071651,No,0.14903239016781997,0.40685400959561346,0.6000000000000001,0,0.0,0.4,501
PO-00502,Gamma_Co,2022-07-02,2022-07-06 00:00:00.000000000,MRO,Delivered,0.15821378056172966,0.5510017288721651,0.47818997146351405,0.0,Yes,0.1201997773993933,0.0,0.36,0,0.0,0.64,502
PO-00503,Gamma_Co,2023-08-18,2023-09-01 00:00:00.000000000,Packaging,Partially Delivered,0.227520711254799,0.2698057561273264,0.25479005299633106,0.18691588785046728,Yes,0.0971283575647827,0.1427357689039932,0.76,0,0.0,0.24,503
PO-00504,Delta_Logistics,2022-09-29,2022-10-19 00:00:00.000000000,MRO,Delivered,0.28591634673671457,0.5896471066815824,0.586526701997554,0.6573208722741433,Yes,0.22531321653371528,0.4030013642564802,1.0,0,0.0,0.0,504
PO-00505,Epsilon_Group,2022-02-09,2022-02-13 00:00:00.000000000,Electronics,Delivered,0.37037785411194185,0.3685548662666531,0.35711373827965764,0.16822429906542055,Yes,0.1978510323942225,0.08025477707006369,0.36,0,0.0,0.64,505
PO-00506,Beta_Supplies,2022-04-22,2022-05-08 00:00:00.000000000,Electronics,Delivered,0.04930288947262074,0.5058476558527407,0.4897064818589483,0.09657320872274143,Yes,0.038305685460972703,0.2942372881355932,0.8400000000000001,0,0.0,0.16,506
PO-00507,Gamma_Co,2023-09-03,2023-09-04 00:00:00.000000000,Raw Materials,Delivered,0.24206910486967068,0.44076070375266957,0.38748471259682027,0.1838006230529595,Yes,0.15048386686222123,0.1322658126501201,0.24000000000000002,0,0.0,0.76,507
PO-00508,Delta_Logistics,2023-03-21,2023-04-09 00:00:00.000000000,Raw Materials,Delivered,0.2143867447969287,0.28699277941625145,0.2479616795760294,0.573208722741433,No,0.09588995303582222,0.46330935251798555,0.96,0,0.0,0.04,508
PO-00509,Gamma_Co,2022-12-20,2022-12-25 00:00:00.000000000,Office Supplies,Delivered,0.3028894726207315,0.9129462015661549,0.8984916428862618,0.205607476635514,Yes,0.3493302271665997,0.11922580645161289,0.4,0,0.0,0.6,509
PO-00510,Delta_Logistics,2022-11-18,2022-11-19 00:00:00.000000000,Electronics,Delivered,0.3443119822186301,0.7303976405979864,0.6563391765185488,0.8037383177570093,No,0.32482839232219374,0.4116239316239316,0.24000000000000002,0,0.0,0.76,510
PO-00511,Gamma_Co,2023-03-23,2023-03-31 00:00:00.000000000,Raw Materials,Delivered,0.15296019397858154,0.13576731414624227,0.1260701182225846,0.12149532710280374,Yes,0.04207746149710059,0.13514851485148513,0.52,0,0.0,0.48,511
PO-00512,Alpha_Inc,2023-09-13,2023-09-19 00:00:00.000000000,Raw Materials,Partially Delivered,0.10830470802182261,0.8760296959218957,0.877293110476967,0.04361370716510903,Yes,0.12628306768955125,0.06678023850085178,0.44,0,0.0,0.56,512
PO-00513,Epsilon_Group,2023-06-08,2023-06-11 00:00:00.000000000,MRO,Delivered,0.3816932713679532,0.48418590460693595,0.41805951895637994,0.16822429906542055,Yes,0.2534770363439078,0.0779381443298969,0.32,0,0.0,0.68,513
PO-00514,Beta_Supplies,2022-04-29,2022-05-11 00:00:00.000000000,Office Supplies,Cancelled,0.37179228126894326,0.8240618326044952,0.7237056665307787,0.49221183800623053,Yes,0.38938272594963985,0.23395029085140134,0.6799999999999999,0,0.0,0.32,514
PO-00515,Epsilon_Group,2023-01-30,2023-02-16 00:00:00.000000000,Packaging,Delivered,0.18569407961204284,0.7736194447269399,0.7049531186302487,0.056074766355140186,Yes,0.18794861669783872,0.05195876288659793,0.8800000000000001,0,0.0,0.12,515
PO-00516,Epsilon_Group,2023-08-14,2023-08-31 00:00:00.000000000,MRO,Delivered,0.08203677510608204,0.4272348215193736,0.4185690990623727,0.04984423676012461,Yes,0.05245497023094194,0.09803063457330415,0.8800000000000001,0,0.0,0.12,516
PO-00517,Beta_Supplies,2022-07-14,2022-07-27 00:00:00.000000000,Office Supplies,Cancelled,0.10567791473024855,0.015661547849079624,0.022421524663677153,0.0,No,0.014056635883569209,0.0,0.72,0,0.0,0.28,517
PO-00518,Epsilon_Group,2022-09-18,2022-09-20 00:00:00.000000000,Office Supplies,Delivered,0.16690240452616692,0.2512966541238686,0.25907052588666935,0.07476635514018691,Yes,0.068279165759062,0.0766248574686431,0.28,0,0.0,0.72,518
PO-00519,Alpha_Inc,2022-02-15,2022-02-27 00:00:00.000000000,MRO,Delivered,0.30874924227116596,0.4901861080036612,0.4247859763554832,0.09034267912772585,Yes,0.20804497784693723,0.05142495250158328,0.6799999999999999,0,0.0,0.32,519
PO-00520,Delta_Logistics,2023-12-27,2023-12-28 00:00:00.000000000,Raw Materials,Delivered,0.18205698120832492,0.6496491406488355,0.616184264166327,0.0,Yes,0.1582837182365581,0.0,0.24000000000000002,0,0.0,0.76,520
PO-00521,Beta_Supplies,2023-03-23,2023-03-26 00:00:00.000000000,Raw Materials,Pending,0.3732067084259447,0.2510932573985559,0.24439461883408073,0.5825545171339563,Yes,0.14995477932422854,0.2758693361433087,0.32,0,0.0,0.68,521
PO-00522,Delta_Logistics,2022-01-02,2022-01-06 00:00:00.000000000,Packaging,Delivered,0.006870074762578301,0.11898708430794265,0.11628618018752548,0.018691588785046728,Yes,0.0023652159183085958,0.1976470588235294,0.36,0,0.0,0.64,522
PO-00523,Gamma_Co,2023-06-17,2023-06-28 00:00:00.000000000,Packaging,Pending,0.1380076783188523,0.8292484490999694,0.7098450876477783,0.1059190031152648,No,0.1507904438969658,0.129700272479564,0.64,0,0.0,0.35999999999999993,523
PO-00524,Alpha_Inc,2023-07-06,2023-07-18 00:00:00.000000000,Office Supplies,Delivered,0.003637098403717923,0.9827112783484186,0.9810436200570731,0.0,Yes,0.014753383441371143,0.0,0.6799999999999999,0,0.0,0.32,524
PO-00525,Delta_Logistics,2023-12-05,2023-12-11 00:00:00.000000000,Packaging,Delivered,0.06445746615477875,0.5396115122546526,0.4741133306155728,0.1838006230529595,Yes,0.0513073899932445,0.4464864864864865,0.44,0,0.0,0.56,525
PO-00526,Delta_Logistics,2023-11-18,2023-12-03 00:00:00.000000000,MRO,Delivered,0.3633057183269348,0.17705684938472493,0.1860986547085202,0.8442367601246106,Yes,0.11571165630214035,0.41038399134667386,0.8,0,0.0,0.2,526
PO-00527,Beta_Supplies,2022-07-21,2022-07-31 18:38:36.521739130,Packaging,Delivered,0.1030511214386745,0.25119495576121226,0.2213615980432124,0.2118380062305296,No,0.04296142152630312,0.33939393939393936,0.6000000000000001,0,0.0,0.4,527
PO-00528,Gamma_Co,2023-01-08,2023-01-14 00:00:00.000000000,Electronics,Delivered,0.08042028692665186,0.015356452761110542,0.014268242967794553,0.09034267912772585,Yes,0.010540415795948093,0.18084632516703786,0.44,0,0.0,0.56,528
PO-00529,Beta_Supplies,2023-03-18,2023-03-21 00:00:00.000000000,Office Supplies,Delivered,0.13174378662356034,0.8940303061120716,0.7899510803098247,0.1838006230529595,Yes,0.15442686200496877,0.23499288762446657,0.32,0,0.0,0.68,529
PO-00530,Gamma_Co,2022-03-13,2022-03-28 00:00:00.000000000,Electronics,Delivered,0.19599919175591032,0.1012915692057358,0.09131675499388506,0.11526479750778816,Yes,0.04588721614311674,0.10146914789422135,0.8,0,0.0,0.2,530
PO-00531,Beta_Supplies,2023-11-12,2023-11-19 00:00:00.000000000,Office Supplies,Delivered,0.3849262477268136,0.5883250279670497,0.568895230330208,0.0,Yes,0.3007017032482974,0.0,0.48000000000000004,0,0.0,0.52,531
PO-00532,Delta_Logistics,2022-12-05,2022-12-12 00:00:00.000000000,Office Supplies,Partially Delivered,0.09476661951909479,0.2616698871148175,0.2599877700774562,0.2087227414330218,No,0.04088557288120017,0.36076923076923073,0.48000000000000004,0,0.0,0.52,532
PO-00533,Delta_Logistics,2023-10-01,2023-10-12 00:00:00.000000000,MRO,Delivered,0.23540109112952115,0.5625953422149903,0.5475947818997147,0.557632398753894,No,0.17927133779540705,0.4121710526315789,0.64,0,0.0,0.35999999999999993,533
PO-00534,Alpha_Inc,2022-11-18,2022-11-28 18:38:36.521739130,Raw Materials,Delivered,0.2250959789856537,0.6225973761822435,0.5570729718711782,0.0,Yes,0.18715390414928706,0.0,0.6000000000000001,0,0.0,0.4,534
PO-00535,Delta_Logistics,2023-11-11,2023-11-29 00:00:00.000000000,Packaging,Pending,0.2780359668619924,0.8456218854876436,0.7575417855686915,0.6635514018691588,Yes,0.3001748007192959,0.41793973370707777,0.9199999999999999,0,0.0,0.08,535
PO-00536,Epsilon_Group,2022-05-08,2022-05-10 00:00:00.000000000,Electronics,Delivered,0.16811477066073957,0.18620970202379744,0.16795760293518144,0.04361370716510903,Yes,0.056029825147471214,0.04439411098527746,0.28,0,0.0,0.72,536
PO-00537,Delta_Logistics,2022-11-04,2022-11-11 00:00:00.000000000,Packaging,Partially Delivered,0.36815518286522536,0.007118885385945281,0.006318793314309026,0.8847352024922118,No,0.04673783789080407,0.4245595301655099,0.48000000000000004,0,0.0,0.52,537
PO-00538,Epsilon_Group,2023-06-04,2023-06-06 00:00:00.000000000,Office Supplies,Delivered,0.1464942412608608,0.13607240923421132,0.135140644109254,0.08411214953271028,Yes,0.04038621948618049,0.09742268041237113,0.28,0,0.0,0.72,538
PO-00539,Delta_Logistics,2022-11-13,2022-11-24 00:00:00.000000000,Electronics,Delivered,0.17215599110931504,0.861486830062036,0.8477374643293927,0.46417445482866043,No,0.19240637292787377,0.46201550387596896,0.64,0,0.0,0.35999999999999993,539
PO-00540,Epsilon_Group,2023-11-14,2023-11-26 00:00:00.000000000,Electronics,Delivered,0.009900990099009901,0.890470863419099,0.7795556461475746,0.009345794392523364,Yes,0.020214937307136353,0.08399999999999999,0.6799999999999999,0,0.0,0.32,540
PO-00541,Epsilon_Group,2023-02-23,2023-03-08 00:00:00.000000000,Office Supplies,Delivered,0.34087694483734093,0.5803925556798535,0.5287403179779862,0.0,Yes,0.26391682909693126,0.0,0.72,0,0.0,0.28,541
PO-00542,Delta_Logistics,2022-12-01,2022-12-14 00:00:00.000000000,Packaging,Delivered,0.34754495857749046,0.5769348113495372,0.5321035466775377,0.8722741433021807,No,0.26760857073155675,0.4426877470355731,0.72,0,0.0,0.28,542
PO-00543,Epsilon_Group,2023-02-17,2023-02-23 00:00:00.000000000,Electronics,Delivered,0.11578096585168723,0.6462930946811757,0.5812270688952303,0.056074766355140186,No,0.10261311307241325,0.08076923076923077,0.44,0,0.0,0.56,543
PO-00544,Alpha_Inc,2023-12-15,2023-12-31 00:00:00.000000000,Packaging,Partially Delivered,0.2448979591836735,0.18214176751754302,0.18171626579698333,0.08099688473520249,Yes,0.07984372004763772,0.057640538400633407,0.8400000000000001,0,0.0,0.16,544
PO-00545,Gamma_Co,2022-10-30,2022-11-16 00:00:00.000000000,Electronics,Cancelled,0.23176399272580323,0.8706396827011086,0.823685283326539,0.0,Yes,0.25832933311498263,0.0,0.8800000000000001,0,0.0,0.12,545
PO-00546,Epsilon_Group,2023-07-22,2023-07-25 00:00:00.000000000,Raw Materials,Delivered,0.029905031319458483,0.41838706396827013,0.37066856909906243,0.0,No,0.021350285999656254,0.0,0.32,0,0.0,0.68,546
PO-00547,Epsilon_Group,2022-05-11,2022-05-14 00:00:00.000000000,MRO,Pending,0.06304303899777734,0.35116444625241533,0.3002445984508765,0.0,Yes,0.03514803210656717,0.0,0.32,0,0.0,0.68,547
PO-00548,Alpha_Inc,2022-07-16,2022-07-22 00:00:00.000000000,Office Supplies,Delivered,0.11477066073954337,0.483677412793654,0.42570322054626997,0.0,Yes,0.07947958942554763,0.0,0.44,0,0.0,0.56,548
PO-00549,Alpha_Inc,2023-03-07,2023-03-18 00:00:00.000000000,MRO,Delivered,0.2756112345928471,0.04454388284348622,0.04372197309417042,0.09345794392523364,Yes,0.04656186582648191,0.059363957597173146,0.64,0,0.0,0.35999999999999993,549
PO-00550,Beta_Supplies,2023-11-12,2023-11-23 00:00:00.000000000,Packaging,Delivered,0.06122448979591838,0.1715651378012814,0.14879739094985733,0.12149532710280374,No,0.02014587300232174,0.3084745762711864,0.64,0,0.0,0.35999999999999993,550
PO-00551,Gamma_Co,2023-01-24,2023-02-03 00:00:00.000000000,MRO,Delivered,0.3463325924429178,0.7136174107596869,0.7048512026090503,0.24299065420560748,Yes,0.32013028510312685,0.12373937677053824,0.6000000000000001,0,0.0,0.4,551
PO-00552,Beta_Supplies,2023-11-25,2023-12-09 00:00:00.000000000,MRO,Delivered,0.137401495251566,0.08674870334587616,0.08183856502242154,0.21495327102803738,No,0.02994491750014248,0.2642954856361149,0.76,0,0.0,0.24,552
PO-00553,Epsilon_Group,2022-06-28,2022-07-13 00:00:00.000000000,MRO,Delivered,0.16892301475045465,0.5598494864232686,0.5136567468406034,0.09034267912772585,Yes,0.12970062448458006,0.0915445321307779,0.8,0,0.0,0.2,553
PO-00554,Alpha_Inc,2023-09-23,2023-09-25 00:00:00.000000000,MRO,Delivered,0.3647201454839362,0.24865249669480322,0.235833673053404,0.08099688473520249,Yes,0.14558994229098418,0.03922413793103448,0.28,0,0.0,0.72,554
PO-00555,Epsilon_Group,2023-08-06,2023-08-18 00:00:00.000000000,Office Supplies,Delivered,0.2174176601333603,0.39133529950167806,0.3793314309009377,0.09345794392523364,Yes,0.12325644729702001,0.07453416149068322,0.6799999999999999,0,0.0,0.32,555
PO-00556,Delta_Logistics,2022-11-05,2022-11-19 00:00:00.000000000,Raw Materials,Delivered,0.2022630834512023,0.2739753889962372,0.23777007745617615,0.5046728971962616,Yes,0.08757754810905494,0.4311787072243346,0.76,0,0.0,0.24,556
PO-00557,Gamma_Co,2023-02-20,2023-02-22 00:00:00.000000000,Raw Materials,Delivered,0.08931097191351789,0.34475744940506464,0.3278638401956787,0.07476635514018691,No,0.04773438219771809,0.13630831643002028,0.28,0,0.0,0.72,557
PO-00558,Delta_Logistics,2023-07-16,2023-07-29 00:00:00.000000000,MRO,Partially Delivered,0.12345928470398063,0.7179904403539102,0.6324908275580922,0.27102803738317754,Yes,0.1194938167624429,0.3679758308157099,0.72,0,0.0,0.28,558
PO-00559,Alpha_Inc,2022-01-01,2022-01-07 00:00:00.000000000,Raw Materials,Delivered,0.20024247322691457,0.26339875927997564,0.2701793721973095,0.102803738317757,Yes,0.08428543786116004,0.08867562380038387,0.44,0,0.0,0.56,559
